,CASE_ENQUIRY_ID,Source,storm_event,Latitude,Longitude
54127,101002326549,Constituent Call,Normal,42.3578,-71.0711
54128,101002326548,Citizens Connect App,Normal,42.3485,-71.0959
54129,101002326547,Constituent Call,Normal,42.3594,-71.0587
54130,101002326546,Constituent Call,Normal,42.3574,-71.0716
54131,101002326545,Constituent Call,Normal,42.3594,-71.0587
54132,101002326544,Constituent Call,Normal,42.3431,-71.075
54133,101002326543,Constituent Call,Normal,42.3495,-71.0691
54134,101002326542,Citizens Connect App,Normal,42.3401,-71.082
54135,101002326541,Citizens Connect App,Normal,42.3594,-71.0587
54136,101002326540,Constituent Call,Normal,42.3594,-71.0587
54137,101002326539,Citizens Connect App,Normal,42.3792,-71.0702
54138,101002326537,Constituent Call,Normal,42.3594,-71.0587
54139,101002326536,Citizens Connect App,Normal,42.3367,-71.0518
54140,101002326534,Citizens Connect App,Normal,42.3594,-71.0587
54141,101002326533,Citizens Connect App,Normal,42.3369,-71.0746
54142,101002326532,Employee Generated,Normal,42.3594,-71.0587
54143,101002326531,Constituent Call,Normal,42.2883,-71.0622
54144,101002326530,Employee Generated,Normal,42.3594,-71.0587
54145,101002326529,Citizens Connect App,Normal,42.339,-71.0741
54146,101002326528,Constituent Call,Normal,42.2637,-71.0995
54147,101002326527,Self Service,Normal,42.3375,-71.0344
54148,101002326523,Citizens Connect App,Normal,42.3611,-71.1415
54149,101002326522,Constituent Call,Normal,42.3204,-71.105
54150,101002326520,Citizens Connect App,Normal,42.339,-71.0473
54151,101002326519,Constituent Call,Normal,42.3594,-71.0587
54152,101002326518,Citizens Connect App,Normal,42.336000000000006,-71.0266
54153,101002326517,Constituent Call,Normal,42.3238,-71.0713
54154,101002326516,Citizens Connect App,Normal,42.3594,-71.0587
54155,101002326515,Self Service,Normal,42.31,-71.13
54156,101002326514,Constituent Call,Normal,42.3238,-71.0713
54157,101002326510,Citizens Connect App,Normal,42.2719,-71.0684
54158,101002326509,Citizens Connect App,Normal,42.3594,-71.0587
54159,101002326508,Constituent Call,Normal,42.3691,-71.0383
54160,101002326506,Citizens Connect App,Normal,42.3842,-71.0786
54161,101002326505,Citizens Connect App,Normal,42.3594,-71.0587
54162,101002326503,Citizens Connect App,Normal,42.3594,-71.0587
54163,101002326501,Constituent Call,Normal,42.3358,-71.0842
54164,101002326500,Citizens Connect App,Normal,42.3594,-71.0587
54165,101002326499,Citizens Connect App,Normal,42.3336,-71.1056
54166,101002326498,Constituent Call,Normal,42.3386,-71.0755
54167,101002326497,Citizens Connect App,Normal,42.3594,-71.0587
54168,101002326496,Citizens Connect App,Normal,42.3348,-71.1024
54169,101002326495,Citizens Connect App,Normal,42.3095,-71.0661
54170,101002326494,Citizens Connect App,Normal,42.3134,-71.1126
54171,101002326493,Citizens Connect App,Normal,42.3453,-71.0747
54172,101002326492,Citizens Connect App,Normal,42.2856,-71.1191
54173,101002326491,Citizens Connect App,Normal,42.3594,-71.0587
54174,101002326490,Constituent Call,Normal,42.3594,-71.0587
54175,101002326488,Employee Generated,Normal,42.3656,-71.0594
54176,101002326487,Citizens Connect App,Normal,42.3594,-71.0587
54177,101002326486,Constituent Call,Normal,42.3215,-71.0586
54178,101002326485,Citizens Connect App,Normal,42.3464,-71.0733
54179,101002326484,Citizens Connect App,Normal,42.2771,-71.0924
54180,101002326483,Citizens Connect App,Normal,42.3594,-71.0587
54181,101002326482,Citizens Connect App,Normal,42.3462,-71.1055
54182,101002326481,Citizens Connect App,Normal,42.3058,-71.1144
54183,101002326480,Constituent Call,Normal,42.3594,-71.0587
54184,101002326479,Citizens Connect App,Normal,42.2965,-71.0734
54185,101002326478,Citizens Connect App,Normal,42.3594,-71.0587
54186,101002326477,Citizens Connect App,Normal,42.2982,-71.1102
54187,101002326476,Citizens Connect App,Normal,42.3594,-71.0587
54188,101002326474,Citizens Connect App,Normal,42.3402,-71.0761
54189,101002326472,Citizens Connect App,Normal,42.3482,-71.0938
54190,101002326471,Citizens Connect App,Normal,42.3594,-71.0587
54191,101002326468,Constituent Call,Normal,42.2959,-71.056
54192,101002326467,Citizens Connect App,Normal,42.3594,-71.0587
54193,101002326466,Constituent Call,Normal,42.3643,-71.0294
54194,101002326465,Citizens Connect App,Normal,42.3795,-71.0703
54195,101002326464,Constituent Call,Normal,42.3578,-71.0627
54196,101002326462,Citizens Connect App,Normal,42.3594,-71.0587
54197,101002326459,Citizens Connect App,Normal,42.3678,-71.065
54198,101002326458,Constituent Call,Normal,42.3488,-71.1365
54199,101002326456,Constituent Call,Normal,42.3717,-71.0421
54200,101002326455,Citizens Connect App,Normal,42.3509,-71.1699
54201,101002326454,Constituent Call,Normal,42.3594,-71.0587
54202,101002326453,Citizens Connect App,Normal,42.3594,-71.0587
54203,101002326452,Constituent Call,Normal,42.31399999999999,-71.0947
54204,101002326450,Citizens Connect App,Normal,42.3594,-71.0587
54205,101002326448,Constituent Call,Normal,42.3324,-71.0397
54206,101002326447,Citizens Connect App,Normal,42.3795,-71.0701
54207,101002326445,Constituent Call,Normal,42.3594,-71.0587
54208,101002326444,Constituent Call,Normal,42.2936,-71.0901
54209,101002326443,Citizens Connect App,Normal,42.3435,-71.1444
54210,101002326442,Constituent Call,Normal,42.3261,-71.0761
54211,101002326441,Citizens Connect App,Normal,42.306000000000004,-71.1116
54212,101002326440,Constituent Call,Normal,42.3821,-71.0169
54213,101002326439,Citizens Connect App,Normal,42.3699,-71.0368
54214,101002326436,Citizens Connect App,Normal,42.3842,-71.0786
54215,101002326435,Self Service,Normal,42.2648,-71.1492
54216,101002326434,Constituent Call,Normal,42.303999999999995,-71.1164
54217,101002326433,Citizens Connect App,Normal,42.3594,-71.0587
54218,101002326432,Citizens Connect App,Normal,42.3594,-71.0587
54219,101002326431,Citizens Connect App,Normal,42.3594,-71.0587
54220,101002326430,Citizens Connect App,Normal,42.3327,-71.0516
54221,101002326429,Citizens Connect App,Normal,42.3389,-71.0794
54222,101002326428,Citizens Connect App,Normal,42.2839,-71.0656
54223,101002326427,Citizens Connect App,Normal,42.3594,-71.0587
54224,101002326426,City Worker App,Normal,42.3594,-71.0587
54225,101002326425,Citizens Connect App,Normal,42.3205,-71.1103
54226,101002326424,Citizens Connect App,Normal,42.3329,-71.0394
54227,101002326423,Constituent Call,Normal,42.3767,-71.0504
54228,101002326421,Constituent Call,Normal,42.3673,-71.0327
54229,101002326420,Citizens Connect App,Normal,42.3492,-71.0678
54230,101002326419,Constituent Call,Normal,42.2793,-71.1295
54231,101002326418,Constituent Call,Normal,42.3517,-71.1566
54232,101002326417,Constituent Call,Normal,42.3237,-71.0883
54233,101002326416,Citizens Connect App,Normal,42.3594,-71.0587
54234,101002326413,Citizens Connect App,Normal,42.3682,-71.0564
54235,101002326412,Citizens Connect App,Normal,42.3494,-71.0939
54236,101002326411,Constituent Call,Normal,42.3882,-71.0036
54237,101002326410,Citizens Connect App,Normal,42.2897,-71.1244
54238,101002326409,Citizens Connect App,Normal,42.3494,-71.0908
54239,101002326408,Constituent Call,Normal,42.3113,-71.0897
54240,101002326407,Citizens Connect App,Normal,42.3496,-71.0884
54241,101002326406,Constituent Call,Normal,42.3012,-71.0652
54242,101002326405,Constituent Call,Normal,42.3138,-71.0626
54243,101002326403,Self Service,Normal,42.3594,-71.0587
54244,101002326402,Constituent Call,Normal,42.3576,-71.0722
54245,101002326401,Self Service,Normal,42.3594,-71.0587
54246,101002326400,Citizens Connect App,Normal,42.2879,-71.1282
54247,101002326399,Citizens Connect App,Normal,42.3138,-71.1012
54248,101002326398,Citizens Connect App,Normal,42.3494,-71.1339
54249,101002326397,Citizens Connect App,Normal,42.3139,-71.1014
54250,101002326396,Constituent Call,Normal,42.2767,-71.0953
54251,101002326394,Citizens Connect App,Normal,42.3594,-71.0587
54252,101002326393,Self Service,Normal,42.3648,-71.0575
54253,101002326392,Citizens Connect App,Normal,42.3023,-71.0598
54254,101002326390,Citizens Connect App,Normal,42.3594,-71.0587
54255,101002326389,Constituent Call,Normal,42.372,-71.0625
54256,101002326388,Self Service,Normal,42.3286,-71.0888
54257,101002326387,Self Service,Normal,42.3286,-71.0888
54258,101002326385,Citizens Connect App,Normal,42.333999999999996,-71.0432
54259,101002326383,Constituent Call,Normal,42.365,-71.0552
54260,101002326382,Constituent Call,Normal,42.2852,-71.0715
54261,101002326380,Constituent Call,Normal,42.3299,-71.0715
54262,101002326379,Citizens Connect App,Normal,42.3542,-71.1354
54263,101002326378,Citizens Connect App,Normal,42.3594,-71.0587
54264,101002326377,Constituent Call,Normal,42.3417,-71.0511
54265,101002326376,Citizens Connect App,Normal,42.3594,-71.0587
54266,101002326375,Citizens Connect App,Normal,42.3355,-71.0805
54267,101002326374,Citizens Connect App,Normal,42.3389,-71.0794
54268,101002326373,Constituent Call,Normal,42.3833,-70.9988
54269,101002326371,Citizens Connect App,Normal,42.3594,-71.0587
54270,101002326370,Constituent Call,Normal,42.3645,-71.0639
54271,101002326369,Citizens Connect App,Normal,42.3594,-71.0587
54272,101002326368,Constituent Call,Normal,42.3245,-71.0645
54273,101002326367,Constituent Call,Normal,42.2529,-71.1309
54274,101002326366,Citizens Connect App,Normal,42.3754,-71.063
54275,101002326365,Citizens Connect App,Normal,42.3305,-71.056
54276,101002326364,Citizens Connect App,Normal,42.3594,-71.0587
54277,101002326363,Constituent Call,Normal,42.3149,-71.0697
54278,101002326362,Citizens Connect App,Normal,42.3852,-71.013
54279,101002326361,Constituent Call,Normal,42.3594,-71.0587
54280,101002326360,Constituent Call,Normal,42.3273,-71.0595
54281,101002326359,Citizens Connect App,Normal,42.2403,-71.1375
54282,101002326358,Constituent Call,Normal,42.3329,-71.0394
54283,101002326357,Constituent Call,Normal,42.3594,-71.0587
54284,101002326356,Citizens Connect App,Normal,42.3594,-71.0587
54285,101002326355,Constituent Call,Normal,42.2756,-71.069
54286,101002326354,Constituent Call,Normal,42.3012,-71.0568
54287,101002326353,Citizens Connect App,Normal,42.3425,-71.066
54288,101002326352,Employee Generated,Normal,42.367,-71.0601
54289,101002326351,Constituent Call,Normal,42.2883,-71.0631
54290,101002326350,Constituent Call,Normal,42.2922,-71.058
54291,101002326349,Self Service,Normal,42.3178,-71.0812
54292,101002326348,Citizens Connect App,Normal,42.3432,-71.0701
54293,101002326347,Constituent Call,Normal,42.335,-71.0755
54294,101002326346,Constituent Call,Normal,42.2945,-71.0825
54295,101002326345,Constituent Call,Normal,42.3365,-71.0755
54296,101002326344,Constituent Call,Normal,42.3431,-71.0687
54297,101002326343,Citizens Connect App,Normal,42.3665,-71.0652
54298,101002326341,Employee Generated,Normal,42.3399,-71.07
54299,101002326339,Constituent Call,Normal,42.3594,-71.0587
54300,101002326338,Citizens Connect App,Normal,42.3594,-71.0587
54301,101002326337,Citizens Connect App,Normal,42.3594,-71.0587
54302,101002326336,Citizens Connect App,Normal,42.3451,-71.0803
54303,101002326335,Self Service,Normal,42.3326,-71.029
54304,101002326334,Citizens Connect App,Normal,42.3594,-71.0587
54305,101002326333,Citizens Connect App,Normal,42.3594,-71.0587
54306,101002326332,Constituent Call,Normal,42.3699,-71.0354
54307,101002326330,Citizens Connect App,Normal,42.3594,-71.0587
54308,101002326329,Constituent Call,Normal,42.3318,-71.084
54309,101002326328,Constituent Call,Normal,42.3495,-71.0691
54310,101002326327,Constituent Call,Normal,42.3699,-71.0354
54311,101002326326,Citizens Connect App,Normal,42.3488,-71.0617
54312,101002326325,Constituent Call,Normal,42.3112,-71.0859
54313,101002326324,Citizens Connect App,Normal,42.2827,-71.0668
54314,101002326323,Constituent Call,Normal,42.3747,-71.064
54315,101002326320,Constituent Call,Normal,42.3266,-71.0798
54316,101002326319,Constituent Call,Normal,42.3113,-71.0876
54317,101002326317,Constituent Call,Normal,42.2936,-71.0805
54318,101002326316,Citizens Connect App,Normal,42.3594,-71.0587
54319,101002326315,Constituent Call,Normal,42.3169,-71.1011
54320,101002326314,Constituent Call,Normal,42.3281,-71.0933
54321,101002326313,Constituent Call,Normal,42.3006,-71.0653
54322,101002326312,Constituent Call,Normal,42.2919,-71.0665
54323,101002326311,Constituent Call,Normal,42.3638,-71.0556
54324,101002326308,Citizens Connect App,Normal,42.2857,-71.0605
54325,101002326307,Constituent Call,Normal,42.313,-71.0551
54326,101002326306,Constituent Call,Normal,42.3219,-71.057
54327,101002326305,Citizens Connect App,Normal,42.3594,-71.0587
54328,101002326303,Citizens Connect App,Normal,42.3572,-71.0702
54329,101002326302,Constituent Call,Normal,42.2647,-71.1186
54330,101002326301,Citizens Connect App,Normal,42.3689,-71.0372
54331,101002326300,Citizens Connect App,Normal,42.3594,-71.0587
54332,101002326299,Constituent Call,Normal,42.3485,-71.1614
54333,101002326298,Citizens Connect App,Normal,42.3703,-71.0435
54334,101002326297,Citizens Connect App,Normal,42.312,-71.0565
54335,101002326296,Citizens Connect App,Normal,42.3888,-71.0044
54336,101002326295,Constituent Call,Normal,42.3594,-71.0587
54337,101002326294,Constituent Call,Normal,42.2659,-71.1087
54338,101002326293,Employee Generated,Normal,42.3146,-71.067
54339,101002326291,Citizens Connect App,Normal,42.3672,-71.0663
54340,101002326290,Constituent Call,Normal,42.2713,-71.0694
54341,101002326289,City Worker App,Normal,42.3594,-71.0587
54342,101002326288,Citizens Connect App,Normal,42.3533,-71.1605
54343,101002326287,Citizens Connect App,Normal,42.3807,-71.0665
54344,101002326286,Citizens Connect App,Normal,42.3802,-71.0647
54345,101002326285,Citizens Connect App,Normal,42.3594,-71.0587
54346,101002326284,Citizens Connect App,Normal,42.3809,-71.0669
54347,101002326283,Citizens Connect App,Normal,42.3563,-71.0719
54348,101002326282,Constituent Call,Normal,42.2634,-71.1561
54349,101002326281,Constituent Call,Normal,42.3249,-71.0791
54350,101002326280,Citizens Connect App,Normal,42.3099,-71.0831
54351,101002326279,Constituent Call,Normal,42.3156,-71.0979
54352,101002326276,Self Service,Normal,42.3837,-70.999
54353,101002326275,Constituent Call,Normal,42.3439,-71.0753
54354,101002326274,Self Service,Normal,42.2727,-71.1292
54355,101002326273,Citizens Connect App,Normal,42.3594,-71.0587
54356,101002326272,Citizens Connect App,Normal,42.3594,-71.0587
54357,101002326269,Self Service,Normal,42.3595,-71.0588
54358,101002326268,Constituent Call,Normal,42.3472,-71.0732
54359,101002326267,Constituent Call,Normal,42.2901,-71.1177
54360,101002326266,Constituent Call,Normal,42.3594,-71.0587
54361,101002326264,Constituent Call,Normal,42.3472,-71.0732
54362,101002326263,Citizens Connect App,Normal,42.2882,-71.0653
54363,101002326262,Constituent Call,Normal,42.3826,-71.0179
54364,101002326261,Citizens Connect App,Normal,42.3456,-71.0718
54365,101002326260,Citizens Connect App,Normal,42.2897,-71.1244
54366,101002326259,Constituent Call,Normal,42.3594,-71.0587
54367,101002326258,Citizens Connect App,Normal,42.3594,-71.0587
54368,101002326257,Constituent Call,Normal,42.3109,-71.0873
54369,101002326256,Citizens Connect App,Normal,42.3146,-71.0575
54370,101002326255,Citizens Connect App,Normal,42.336000000000006,-71.031
54371,101002326254,Citizens Connect App,Normal,42.318000000000005,-71.0543
54372,101002326253,Constituent Call,Normal,42.271,-71.0945
54373,101002326252,Citizens Connect App,Normal,42.3154,-71.0572
54374,101002326250,Constituent Call,Normal,42.288999999999994,-71.1696
54375,101002326248,Constituent Call,Normal,42.3126,-71.1246
54376,101002326247,Constituent Call,Normal,42.3583,-71.0715
54377,101002326246,Citizens Connect App,Normal,42.3507,-71.0896
54378,101002326245,Self Service,Normal,42.2866,-71.0461
54379,101002326244,Citizens Connect App,Normal,42.3508,-71.0852
54380,101002326243,Constituent Call,Normal,42.3594,-71.0587
54381,101002326241,Constituent Call,Normal,42.3214,-71.1091
54382,101002326240,Employee Generated,Normal,42.3606,-71.0643
54383,101002326239,Constituent Call,Normal,42.3544,-71.0634
54384,101002326238,Constituent Call,Normal,42.2906,-71.0637
54385,101002326237,Citizens Connect App,Normal,42.3507,-71.0859
54386,101002326236,Citizens Connect App,Normal,42.3594,-71.0587
54387,101002326235,Constituent Call,Normal,42.3119,-71.0908
54388,101002326234,Citizens Connect App,Normal,42.3594,-71.0587
54389,101002326233,Citizens Connect App,Normal,42.3309,-71.1032
54390,101002326232,Citizens Connect App,Normal,42.3594,-71.0587
54391,101002326231,Constituent Call,Normal,42.3119,-71.0908
54392,101002326230,Citizens Connect App,Normal,42.3594,-71.0587
54393,101002326229,Constituent Call,Normal,42.2847,-71.0959
54394,101002326228,Constituent Call,Normal,42.3414,-71.0708
54395,101002326227,Constituent Call,Normal,42.3119,-71.0908
54396,101002326226,Citizens Connect App,Normal,42.3542,-71.0514
54397,101002326225,Constituent Call,Normal,42.3594,-71.0587
54398,101002326224,Citizens Connect App,Normal,42.3594,-71.0587
54399,101002326223,Constituent Call,Normal,42.3594,-71.0587
54400,101002326221,Citizens Connect App,Normal,42.298,-71.0599
54401,101002326220,Constituent Call,Normal,42.3145,-71.0963
54402,101002326219,Citizens Connect App,Normal,42.3087,-71.0562
54403,101002326218,Citizens Connect App,Normal,42.3594,-71.0587
54404,101002326217,Constituent Call,Normal,42.272,-71.1194
54405,101002326216,Citizens Connect App,Normal,42.3594,-71.0587
54406,101002326215,Constituent Call,Normal,42.3594,-71.0587
54407,101002326214,Constituent Call,Normal,42.3781,-71.0398
54408,101002326213,Constituent Call,Normal,42.3781,-71.0398
54409,101002326212,Citizens Connect App,Normal,42.3353,-71.0437
54410,101002326211,Citizens Connect App,Normal,42.3594,-71.0587
54411,101002326210,City Worker App,Normal,42.3594,-71.0587
54412,101002326209,Employee Generated,Normal,42.3405,-71.0827
54413,101002326208,Constituent Call,Normal,42.272,-71.0973
54414,101002326207,Self Service,Normal,42.2405,-71.1344
54415,101002326206,Employee Generated,Normal,42.3405,-71.0827
54416,101002326205,Citizens Connect App,Normal,42.3793,-71.061
54417,101002326204,Constituent Call,Normal,42.3101,-71.0563
54418,101002326203,Constituent Call,Normal,42.3594,-71.0587
54419,101002326202,Constituent Call,Normal,42.3594,-71.0587
54420,101002326201,Citizens Connect App,Normal,42.3594,-71.0587
54421,101002326200,Constituent Call,Normal,42.3594,-71.0587
54422,101002326199,Constituent Call,Normal,42.3318,-71.0714
54423,101002326197,Employee Generated,Normal,42.3233,-71.1065
54424,101002326196,Constituent Call,Normal,42.3374,-71.0791
54425,101002326195,Employee Generated,Normal,42.2973,-71.1113
54426,101002326194,Employee Generated,Normal,42.3103,-71.1041
54427,101002326193,Citizens Connect App,Normal,42.2987,-71.1138
54428,101002326192,Employee Generated,Normal,42.3096,-71.115
54429,101002326191,Constituent Call,Normal,42.3427,-71.0744
54430,101002326190,Employee Generated,Normal,42.3248,-71.112
54431,101002326189,Employee Generated,Normal,42.32,-71.1093
54432,101002326188,Constituent Call,Normal,42.3634,-71.0508
54433,101002326187,Constituent Call,Normal,42.3336,-71.0343
54434,101002326186,Employee Generated,Normal,42.3198,-71.1159
54435,101002326184,Employee Generated,Normal,42.3028,-71.1302
54436,101002326183,Constituent Call,Normal,42.3168,-71.0705
54437,101002326182,Employee Generated,Normal,42.3634,-71.0508
54438,101002326181,Employee Generated,Normal,42.3165,-71.1148
54439,101002326180,Employee Generated,Normal,42.2869,-71.119
54440,101002326179,Constituent Call,Normal,42.3219,-71.0705
54441,101002326178,Employee Generated,Normal,42.2993,-71.1137
54442,101002326177,Citizens Connect App,Normal,42.2838,-71.0936
54443,101002326176,Constituent Call,Normal,42.2994,-71.0602
54444,101002326175,Employee Generated,Normal,42.3204,-71.1152
54445,101002326174,Constituent Call,Normal,42.3259,-71.0921
54446,101002326173,Citizens Connect App,Normal,42.3594,-71.0587
54447,101002326172,Employee Generated,Normal,42.2925,-71.1161
54448,101002326170,Employee Generated,Normal,42.2895,-71.1127
54449,101002326169,Constituent Call,Normal,42.3255,-71.0923
54450,101002326168,Citizens Connect App,Normal,42.3594,-71.0587
54451,101002326167,Employee Generated,Normal,42.3108,-71.1183
54452,101002326166,Citizens Connect App,Normal,42.3594,-71.0587
54453,101002326164,Constituent Call,Normal,42.3594,-71.0587
54454,101002326162,Employee Generated,Normal,42.323,-71.1096
54455,101002326161,Constituent Call,Normal,42.3594,-71.0587
54456,101002326160,Citizens Connect App,Normal,42.2703,-71.1503
54457,101002326159,Employee Generated,Normal,42.3117,-71.1036
54458,101002326158,Constituent Call,Normal,42.3594,-71.0587
54459,101002326157,Employee Generated,Normal,42.31,-71.1156
54460,101002326156,Employee Generated,Normal,42.2925,-71.0591
54461,101002326155,Citizens Connect App,Normal,42.3639,-71.0551
54462,101002326154,Employee Generated,Normal,42.3131,-71.1144
54463,101002326153,Citizens Connect App,Normal,42.3594,-71.0587
54464,101002326152,Constituent Call,Normal,42.339,-71.0704
54465,101002326151,Employee Generated,Normal,42.3177,-71.1132
54466,101002326150,Employee Generated,Normal,42.3227,-71.101
54467,101002326149,Constituent Call,Normal,42.2956,-71.0565
54468,101002326148,Employee Generated,Normal,42.308,-71.1131
54469,101002326147,Citizens Connect App,Normal,42.3594,-71.0587
54470,101002326146,Citizens Connect App,Normal,42.3787,-71.0692
54471,101002326145,Citizens Connect App,Normal,42.3186,-71.1059
54472,101002326144,Self Service,Normal,42.3002,-71.0525
54473,101002326143,Employee Generated,Normal,42.3107,-71.1265
54474,101002326142,Citizens Connect App,Normal,42.3594,-71.0587
54475,101002326141,Constituent Call,Normal,42.3529,-71.0834
54476,101002326140,Employee Generated,Normal,42.2914,-71.1153
54477,101002326139,Citizens Connect App,Normal,42.3594,-71.0587
54478,101002326138,Constituent Call,Normal,42.3079,-71.0776
54479,101002326137,Citizens Connect App,Normal,42.3187,-71.1089
54480,101002326136,Employee Generated,Normal,42.3168,-71.1151
54481,101002326135,Constituent Call,Normal,42.3692,-71.0374
54482,101002326134,Constituent Call,Normal,42.3133,-71.0772
54483,101002326133,Constituent Call,Normal,42.3079,-71.0776
54484,101002326132,Constituent Call,Normal,42.3594,-71.0587
54485,101002326131,Employee Generated,Normal,42.2715,-71.1254
54486,101002326130,Constituent Call,Normal,42.3079,-71.0776
54487,101002326129,Employee Generated,Normal,42.2717,-71.1257
54488,101002326128,Constituent Call,Normal,42.3079,-71.0776
54489,101002326127,Employee Generated,Normal,42.2657,-71.1052
54490,101002326126,Constituent Call,Normal,42.3079,-71.0776
54491,101002326125,Employee Generated,Normal,42.2676,-71.1306
54492,101002326124,Constituent Call,Normal,42.3079,-71.0776
54493,101002326123,Employee Generated,Normal,42.2673,-71.1304
54494,101002326122,Constituent Call,Normal,42.3079,-71.0776
54495,101002326121,Employee Generated,Normal,42.2421,-71.1238
54496,101002326120,Citizens Connect App,Normal,42.3416,-71.0665
54497,101002326119,Employee Generated,Normal,42.2653,-71.1262
54498,101002326118,Citizens Connect App,Normal,42.3637,-71.0568
54499,101002326117,Employee Generated,Normal,42.2504,-71.1426
54500,101002326116,Constituent Call,Normal,42.325,-71.0638
54501,101002326115,Constituent Call,Normal,42.3594,-71.0587
54502,101002326114,Constituent Call,Normal,42.325,-71.0638
54503,101002326113,Constituent Call,Normal,42.348,-71.0757
54504,101002326112,Constituent Call,Normal,42.3207,-71.1149
54505,101002326111,Employee Generated,Normal,42.2685,-71.1072
54506,101002326108,Employee Generated,Normal,42.2689,-71.1078
54507,101002326107,Employee Generated,Normal,42.2557,-71.1239
54508,101002326104,Citizens Connect App,Normal,42.3594,-71.0587
54509,101002326101,Citizens Connect App,Normal,42.383,-71.0685
54510,101002326100,Employee Generated,Normal,42.256,-71.1238
54511,101002326099,Employee Generated,Normal,42.2562,-71.1217
54512,101002326098,Citizens Connect App,Normal,42.3594,-71.0587
54513,101002326097,Citizens Connect App,Normal,42.3042,-71.0799
54514,101002326096,Employee Generated,Normal,42.2401,-71.1383
54515,101002326095,Citizens Connect App,Normal,42.2924,-71.1212
54516,101002326094,Citizens Connect App,Normal,42.2922,-71.0632
54517,101002326093,Citizens Connect App,Normal,42.2924,-71.1201
54518,101002326092,Citizens Connect App,Normal,42.3417,-71.0664
54519,101002326091,Citizens Connect App,Normal,42.3594,-71.0587
54520,101002326090,Constituent Call,Normal,42.3594,-71.0587
54521,101002326089,Citizens Connect App,Normal,42.3416,-71.0665
54522,101002326088,Citizens Connect App,Normal,42.3322,-71.0982
54523,101002326086,Employee Generated,Normal,42.2676,-71.1163
54524,101002326085,Self Service,Normal,42.3021,-71.0681
54525,101002326084,Constituent Call,Normal,42.3263,-71.0528
54526,101002326083,Citizens Connect App,Normal,42.3593,-71.1288
54527,101002326082,Citizens Connect App,Normal,42.3427,-71.0788
54528,101002326081,Citizens Connect App,Normal,42.3315,-71.0435
54529,101002326080,Self Service,Normal,42.297,-71.1131
54530,101002326079,Constituent Call,Normal,42.3666,-71.0549
54531,101002326078,Employee Generated,Normal,42.2424,-71.1234
54532,101002326077,Constituent Call,Normal,42.3594,-71.0587
54533,101002326076,Employee Generated,Normal,42.2676,-71.1198
54534,101002326075,Citizens Connect App,Normal,42.3594,-71.0587
54535,101002326074,Citizens Connect App,Normal,42.2811,-71.1131
54536,101002326073,Employee Generated,Normal,42.2682,-71.1211
54537,101002326072,Citizens Connect App,Normal,42.3173,-71.0996
54538,101002326070,Citizens Connect App,Normal,42.3428,-71.0787
54539,101002326069,Citizens Connect App,Normal,42.3594,-71.0587
54540,101002326068,Employee Generated,Normal,42.2683,-71.1206
54541,101002326066,Constituent Call,Normal,42.3649,-71.0316
54542,101002326065,Citizens Connect App,Normal,42.2812,-71.1133
54543,101002326064,Citizens Connect App,Normal,42.3654,-71.0576
54544,101002326063,Employee Generated,Normal,42.3594,-71.0587
54545,101002326062,Constituent Call,Normal,42.3707,-71.0345
54546,101002326061,Employee Generated,Normal,42.2729,-71.1205
54547,101002326060,Constituent Call,Normal,42.3652,-71.0573
54548,101002326059,Citizens Connect App,Normal,42.3654,-71.0573
54549,101002326058,Employee Generated,Normal,42.2592,-71.123
54550,101002326057,Employee Generated,Normal,42.2594,-71.1229
54551,101002326056,Citizens Connect App,Normal,42.3661,-71.0352
54552,101002326055,Employee Generated,Normal,42.3647,-71.053
54553,101002326054,Citizens Connect App,Normal,42.3516,-71.117
54554,101002326053,City Worker App,Normal,42.2554,-71.1225
54555,101002326052,Constituent Call,Normal,42.3,-71.1601
54556,101002326051,Constituent Call,Normal,42.3594,-71.0587
54557,101002326050,Citizens Connect App,Normal,42.2823,-71.1154
54558,101002326048,Employee Generated,Normal,42.313,-71.0995
54559,101002326047,Employee Generated,Normal,42.3133,-71.0993
54560,101002326046,Employee Generated,Normal,42.2646,-71.1209
54561,101002326045,Constituent Call,Normal,42.2899,-71.1394
54562,101002326044,Employee Generated,Normal,42.2436,-71.1235
54563,101002326043,Employee Generated,Normal,42.3658,-71.0578
54564,101002326042,Employee Generated,Normal,42.2658,-71.1139
54565,101002326041,Citizens Connect App,Normal,42.3043,-71.0797
54566,101002326040,Constituent Call,Normal,42.3594,-71.0587
54567,101002326039,Employee Generated,Normal,42.2481,-71.1201
54568,101002326038,Constituent Call,Normal,42.3373,-71.0461
54569,101002326037,Constituent Call,Normal,42.3707,-71.0345
54570,101002326036,Constituent Call,Normal,42.265,-71.1209
54571,101002326035,Citizens Connect App,Normal,42.3012,-71.063
54572,101002326033,Employee Generated,Normal,42.3594,-71.0587
54573,101002326032,Citizens Connect App,Normal,42.2827,-71.057
54574,101002326031,Constituent Call,Normal,42.285,-71.0878
54575,101002326030,Employee Generated,Normal,42.2486,-71.1206
54576,101002326029,Citizens Connect App,Normal,42.3594,-71.0587
54577,101002326028,Employee Generated,Normal,42.2399,-71.1253
54578,101002326027,Constituent Call,Normal,42.2715,-71.0926
54579,101002326026,Employee Generated,Normal,42.2655,-71.1005
54580,101002326025,Citizens Connect App,Normal,42.3594,-71.0587
54581,101002326024,Constituent Call,Normal,42.2624,-71.1155
